0.05394975 , 0.3518943 , 3.573823 , 0.05348697 , 0.1665057 , 3.533839 , -0.1066555 , 0.03231017 , 3.45893 , 0.2260191 , 0.07482184 , 3.48083 , 0.06051482 , -0.174479 , 3.410446 , 0.06108326 , -0.2125309 , 3.335527 , -0.008619385 , -0.2864868 , 3.309555 , 0.1352004 , -0.2699824 , 3.289412 , -0.1626751 , -0.1977827 , 3.374609 , 0.3891669 , 0.1533112 , 3.408675 , -0.152489 , -0.3890826 , 3.210276 , 0.2279429 , 0.2356927 , 3.407116 , -0.1474503 , -0.4733617 , 3.154575 , 0.1727184 , 0.268053 , 3.330913 , -0.06165023 , -0.7660595 , 3.168909 , 0.1565308 , -0.7626019 , 3.157586 , -0.08834533 , -1.109565 , 3.067821 , 0.1647401 , -1.109438 , 3.038625
0.05211199 , 0.3533239 , 3.572007 , 0.04803309 , 0.1673735 , 3.530182 , -0.1083833 , 0.03496345 , 3.455202 , 0.207659 , 0.05990363 , 3.463983 , 0.05430553 , -0.1735625 , 3.406064 , 0.05423182 , -0.2117771 , 3.330848 , -0.01618585 , -0.2843005 , 3.302402 , 0.124456 , -0.2712065 , 3.282748 , -0.1677755 , -0.1941076 , 3.369352 , 0.4000829 , 0.1312378 , 3.400065 , -0.1586289 , -0.3602247 , 3.220561 , 0.2226911 , 0.241409 , 3.407592 , -0.1514684 , -0.4467449 , 3.168798 , 0.1674666 , 0.2737693 , 3.331389 , -0.0645179 , -0.7735353 , 3.167456 , 0.1504167 , -0.7620622 , 3.155336 , -0.08927638 , -1.10538 , 3.069845 , 0.1642404 , -1.110315 , 3.035766
0.06830626 , 0.3548401 , 3.554332 , 0.0579275 , 0.1701607 , 3.537574 , -0.05349719 , 0.04792842 , 3.442167 , 0.2133036 , 0.05240792 , 3.465936 , 0.05659857 , -0.1731195 , 3.407046 , 0.06037543 , -0.2127618 , 3.330331 , -0.004681229 , -0.2737235 , 3.297978 , 0.1252472 , -0.2671508 , 3.294603 , -0.1541316 , -0.1710686 , 3.37637 , 0.3786701 , 0.1603257 , 3.392553 , -0.160024 , -0.369454 , 3.220438 , 0.2208406 , 0.2431741 , 3.406506 , -0.1507401 , -0.4549616 , 3.16743 , 0.1709331 , 0.2727433 , 3.329365 , -0.06482548 , -0.7734858 , 3.166147 , 0.1499916 , -0.7637207 , 3.154733 , -0.08944342 , -1.106366 , 3.071229 , 0.1643881 , -1.110317 , 3.034694
0.07149019 , 0.3547696 , 3.552819 , 0.06170413 , 0.1695169 , 3.536524 , -0.1070875 , 0.03658885 , 3.462065 , 0.2493086 , 0.0639512 , 3.485139 , 0.06450952 , -0.1625584 , 3.414203 , 0.06637371 , -0.1974461 , 3.340347 , -0.00456875 , -0.2691657 , 3.300866 , 0.1395067 , -0.264541 , 3.301176 , -0.1630006 , -0.1936644 , 3.375355 , 0.372651 , 0.1776915 , 3.38591 , -0.1518554 , -0.3863097 , 3.21167 , 0.2171033 , 0.266186 , 3.396099 , -0.1466264 , -0.4722742 , 3.158653 , 0.1822309 , 0.2869675 , 3.316748 , -0.06374495 , -0.7716745 , 3.167411 , 0.1510926 , -0.7741613 , 3.153926 , -0.0890198 , -1.107511 , 3.070451 , 0.1639447 , -1.110517 , 3.036475
0.07309808 , 0.3528089 , 3.557839 , 0.06122806 , 0.166421 , 3.53518 , -0.1040062 , 0.03778104 , 3.461913 , 0.2180755 , 0.05479817 , 3.459174 , 0.06702984 , -0.1707141 , 3.411504 , 0.06590938 , -0.2080148 , 3.33658 , -0.002368129 , -0.2731493 , 3.299747 , 0.1340353 , -0.2667287 , 3.301491 , -0.1582911 , -0.1940018 , 3.378503 , 0.3665887 , 0.1805629 , 3.376821 , -0.1565231 , -0.3661493 , 3.227104 , 0.1997116 , 0.2466538 , 3.38458 , -0.1494959 , -0.4507631 , 3.172226 , 0.1574679 , 0.2738731 , 3.306694 , -0.06137934 , -0.7698967 , 3.166167 , 0.1539635 , -0.7731428 , 3.155497 , -0.08926298 , -1.105518 , 3.073186 , 0.1629388 , -1.108544 , 3.03745
0.06545567 , 0.342706 , 3.579861 , 0.0585055 , 0.1563735 , 3.522821 , -0.1072394 , 0.02754092 , 3.460789 , 0.227534 , 0.1283087 , 3.457001 , 0.07131475 , -0.1568346 , 3.415396 , 0.06432128 , -0.1890724 , 3.344406 , -0.003030627 , -0.269411 , 3.318103 , 0.1350882 , -0.2459437 , 3.295787 , -0.1648737 , -0.2003236 , 3.377864 , 0.3825529 , 0.1536773 , 3.340469 , -0.1505075 , -0.3848223 , 3.214189 , 0.2127116 , 0.1895307 , 3.376784 , -0.147196 , -0.4694198 , 3.159275 , 0.1612048 , 0.2211062 , 3.299483 , -0.06027598 , -0.7729847 , 3.166445 , 0.1526093 , -0.7802548 , 3.155332 , -0.08962616 , -1.1061 , 3.070269 , 0.1632858 , -1.107793 , 3.037137
0.08260813 , 0.3814852 , 3.585608 , 0.04541931 , 0.1981145 , 3.533109 , -0.1154457 , 0.02422917 , 3.462124 , 0.1904968 , 0.1087579 , 3.429901 , 0.06229118 , -0.160083 , 3.409137 , 0.0514087 , -0.2025295 , 3.335274 , -0.01569888 , -0.2824767 , 3.321846 , 0.1171065 , -0.2563389 , 3.277828 , -0.1633202 , -0.2026775 , 3.373514 , 0.3711931 , 0.1594085 , 3.332595 , -0.1596938 , -0.3747118 , 3.230323 , 0.2019536 , 0.2021162 , 3.365416 , -0.1521553 , -0.4554814 , 3.170396 , 0.1631059 , 0.2303438 , 3.284693 , -0.06122489 , -0.7704169 , 3.166779 , 0.1518951 , -0.7802217 , 3.155136 , -0.08961272 , -1.105568 , 3.073681 , 0.1628013 , -1.110198 , 3.036157
0.07413778 , 0.3366316 , 3.571833 , 0.05172527 , 0.1521495 , 3.504864 , -0.108799 , 0.03366663 , 3.45684 , 0.2418347 , 0.1140337 , 3.447179 , 0.06399232 , -0.1601668 , 3.40504 , 0.06048628 , -0.1964385 , 3.334431 , -0.00526208 , -0.2732043 , 3.301115 , 0.1372115 , -0.2573439 , 3.296035 , -0.1648295 , -0.1972567 , 3.371925 , 0.3796104 , 0.1846577 , 3.326675 , -0.1569499 , -0.3757943 , 3.218518 , 0.2026705 , 0.2061993 , 3.342644 , -0.14849 , -0.4602326 , 3.16434 , 0.1515173 , 0.2380641 , 3.265754 , -0.06282707 , -0.7665539 , 3.167114 , 0.1527301 , -0.778612 , 3.155042 , -0.08807215 , -1.105436 , 3.072057 , 0.1636617 , -1.108604 , 3.036534
0.07359436 , 0.3489212 , 3.534138 , 0.05962902 , 0.1647009 , 3.525816 , -0.1070054 , 0.03542149 , 3.454173 , 0.2385011 , 0.07439511 , 3.476831 , 0.06317908 , -0.163018 , 3.407658 , 0.0643682 , -0.1977314 , 3.333946 , -0.004889458 , -0.2675868 , 3.296737 , 0.1352895 , -0.2619971 , 3.294787 , -0.1639182 , -0.1954037 , 3.3693 , 0.3519223 , 0.1941494 , 3.363528 , -0.1582724 , -0.36609 , 3.219473 , 0.1839775 , 0.2603677 , 3.359657 , -0.1480333 , -0.451165 , 3.166889 , 0.159854 , 0.2804653 , 3.281599 , -0.0612634 , -0.7671248 , 3.165127 , 0.153807 , -0.7653155 , 3.154784 , -0.08870321 , -1.1051 , 3.069781 , 0.1628001 , -1.105038 , 3.03962
0.08045912 , 0.3470499 , 3.52618 , 0.0610684 , 0.1654866 , 3.526227 , -0.1060882 , 0.03608434 , 3.452517 , 0.2111257 , 0.05756953 , 3.455601 , 0.06607005 , -0.1665494 , 3.406574 , 0.06588607 , -0.2036773 , 3.331984 , -0.002501134 , -0.270016 , 3.295779 , 0.1352247 , -0.2645191 , 3.296887 , -0.1612784 , -0.1950349 , 3.365986 , 0.3469905 , 0.2023718 , 3.370572 , -0.1586975 , -0.3669678 , 3.219136 , 0.1852215 , 0.2832907 , 3.363611 , -0.1491591 , -0.4517783 , 3.166221 , 0.1775324 , 0.2918731 , 3.285372 , -0.06066001 , -0.7686079 , 3.16488 , 0.1526946 , -0.7667432 , 3.153189 , -0.08894675 , -1.109274 , 3.067373 , 0.1629557 , -1.109723 , 3.037678
