0.03827353 , 0.3761652 , 3.455716 , 0.03470384 , 0.1913869 , 3.413101 , -0.1210652 , 0.05268101 , 3.342299 , 0.2095185 , 0.08905406 , 3.391342 , 0.0517687 , -0.1482574 , 3.308962 , 0.06026022 , -0.1878427 , 3.23703 , -0.005829015 , -0.2577808 , 3.198181 , 0.1354579 , -0.2530099 , 3.208633 , -0.2023493 , -0.2008727 , 3.291491 , 0.4878249 , 0.109496 , 3.371176 , -0.2315956 , -0.3805779 , 3.157506 , 0.7043411 , 0.1264485 , 3.33697 , -0.2278308 , -0.4568558 , 3.091857 , 0.7992085 , 0.16007 , 3.340459 , -0.1079272 , -0.7250059 , 3.047152 , 0.1863118 , -0.7091007 , 3.059676 , -0.1756936 , -1.046305 , 2.950481 , 0.2381354 , -1.057359 , 2.961988
0.02584548 , 0.3785586 , 3.458662 , 0.03299254 , 0.1933525 , 3.411645 , -0.1261622 , 0.05541253 , 3.339165 , 0.1945725 , 0.09439856 , 3.380545 , 0.04579091 , -0.1485669 , 3.307674 , 0.05176403 , -0.1892578 , 3.235221 , -0.01494302 , -0.2581984 , 3.198215 , 0.124689 , -0.2516291 , 3.206018 , -0.1737386 , -0.1915229 , 3.283307 , 0.486062 , 0.115923 , 3.372223 , -0.175889 , -0.3712214 , 3.145178 , 0.6971821 , 0.144833 , 3.310067 , -0.1812501 , -0.447216 , 3.079537 , 0.7935522 , 0.1625127 , 3.287418 , -0.1120178 , -0.7389789 , 3.044776 , 0.1848054 , -0.7050676 , 3.058641 , -0.176632 , -1.049325 , 2.948819 , 0.2373705 , -1.056425 , 2.961942
0.01622546 , 0.3838083 , 3.455406 , 0.02933572 , 0.1983709 , 3.40599 , -0.1294627 , 0.05452601 , 3.340389 , 0.19623 , 0.12283 , 3.383554 , 0.04271959 , -0.1410758 , 3.310405 , 0.04689394 , -0.1822335 , 3.239072 , -0.02180801 , -0.255971 , 3.206437 , 0.121061 , -0.2446442 , 3.208069 , -0.1697684 , -0.2014615 , 3.285892 , 0.4731695 , 0.1858316 , 3.39193 , -0.1742052 , -0.3795536 , 3.144749 , 0.6812965 , 0.2537451 , 3.374726 , -0.1804658 , -0.4600753 , 3.085022 , 0.7779058 , 0.2716663 , 3.353853 , -0.1108475 , -0.72532 , 3.045294 , 0.1834022 , -0.7007674 , 3.05795 , -0.1785794 , -1.048987 , 2.949141 , 0.2372964 , -1.056776 , 2.961359
-0.002154239 , 0.3804354 , 3.452389 , 0.01746618 , 0.1947964 , 3.40573 , -0.1360211 , 0.04564464 , 3.341293 , 0.1906429 , 0.1238274 , 3.383704 , 0.03894998 , -0.1418872 , 3.310714 , 0.04367 , -0.1827134 , 3.239628 , -0.02443677 , -0.2592743 , 3.209178 , 0.1194664 , -0.2431791 , 3.205836 , -0.1704272 , -0.2105549 , 3.288953 , 0.4834797 , 0.1598697 , 3.387847 , -0.1738365 , -0.3930325 , 3.153517 , 0.6974201 , 0.2060693 , 3.360254 , -0.1807182 , -0.4706363 , 3.089953 , 0.7519113 , 0.2449154 , 3.327928 , -0.1097453 , -0.7244982 , 3.045976 , 0.1875562 , -0.7047522 , 3.057359 , -0.1801673 , -1.050463 , 2.947714 , 0.2372812 , -1.056359 , 2.961502
0.0106753 , 0.3789453 , 3.465189 , 0.02309896 , 0.1923831 , 3.412902 , -0.1314208 , 0.04442165 , 3.344226 , 0.1738422 , 0.08801879 , 3.365943 , 0.03883506 , -0.1553083 , 3.304152 , 0.04172647 , -0.1981168 , 3.230237 , -0.02403199 , -0.2662772 , 3.200845 , 0.1133199 , -0.2534693 , 3.19644 , -0.170815 , -0.2102962 , 3.288917 , 0.470524 , 0.08787169 , 3.359367 , -0.1734115 , -0.3884634 , 3.146356 , 0.689184 , 0.09620839 , 3.324625 , -0.1794111 , -0.4677097 , 3.084977 , 0.743611 , 0.1350053 , 3.292357 , -0.1088926 , -0.7246039 , 3.044809 , 0.187931 , -0.7053444 , 3.057064 , -0.1794012 , -1.049009 , 2.949338 , 0.2374853 , -1.055912 , 2.962223
0.0232776 , 0.3803393 , 3.47497 , 0.02902829 , 0.1928931 , 3.423245 , -0.1241372 , 0.04533976 , 3.346682 , 0.1799181 , 0.08020253 , 3.372365 , 0.04477048 , -0.1602275 , 3.304188 , 0.05014274 , -0.2024772 , 3.229429 , -0.01271447 , -0.2694593 , 3.197091 , 0.1212747 , -0.2580419 , 3.197752 , -0.1737052 , -0.1988425 , 3.290423 , 0.4659231 , 0.03557426 , 3.343126 , -0.180147 , -0.3812716 , 3.153294 , 0.6777357 , 0.006168447 , 3.276452 , -0.1837999 , -0.4601015 , 3.091345 , 0.7763605 , -0.007063435 , 3.263674 , -0.1076861 , -0.7169351 , 3.043756 , 0.1838945 , -0.7009227 , 3.057919 , -0.1780353 , -1.049901 , 2.950688 , 0.2369134 , -1.054765 , 2.962732
0.026564 , 0.3795893 , 3.479632 , 0.02783078 , 0.1916492 , 3.426536 , -0.1153525 , 0.05176587 , 3.350265 , 0.1851761 , 0.07742438 , 3.377705 , 0.04452076 , -0.1636126 , 3.304169 , 0.05060978 , -0.2060888 , 3.228984 , -0.0138346 , -0.26989 , 3.19507 , 0.1218297 , -0.2627165 , 3.199673 , -0.1767694 , -0.2015204 , 3.282947 , 0.4815809 , 0.04760893 , 3.337602 , -0.1847229 , -0.3863837 , 3.148872 , 0.697709 , 0.04571341 , 3.279301 , -0.1863583 , -0.4628193 , 3.084124 , 0.7957288 , 0.03803581 , 3.260051 , -0.1081314 , -0.7134522 , 3.045182 , 0.1816373 , -0.7016106 , 3.05878 , -0.1777911 , -1.04865 , 2.950281 , 0.2360668 , -1.056955 , 2.964177
0.02240136 , 0.3796714 , 3.477258 , 0.02872033 , 0.191252 , 3.425811 , -0.1234111 , 0.04617622 , 3.348835 , 0.1796894 , 0.08469306 , 3.372851 , 0.0438215 , -0.1599946 , 3.30593 , 0.04725284 , -0.2008949 , 3.231237 , -0.01780123 , -0.2661533 , 3.197198 , 0.117863 , -0.2577207 , 3.200219 , -0.1777042 , -0.2099843 , 3.283006 , 0.4772367 , 0.1078894 , 3.365299 , -0.1860433 , -0.39428 , 3.147333 , 0.6952354 , 0.1349271 , 3.326576 , -0.1867389 , -0.4692644 , 3.081088 , 0.7951883 , 0.1386293 , 3.323869 , -0.1074766 , -0.7131462 , 3.045996 , 0.1817905 , -0.7009175 , 3.058403 , -0.1777491 , -1.048623 , 2.950024 , 0.2366567 , -1.057608 , 2.964603
0.02405285 , 0.3834438 , 3.474165 , 0.03029094 , 0.1943108 , 3.428456 , -0.1238624 , 0.04893607 , 3.345925 , 0.1853215 , 0.09142347 , 3.384341 , 0.05000166 , -0.1532211 , 3.309749 , 0.05702902 , -0.1932203 , 3.235681 , -0.006087289 , -0.2596525 , 3.194525 , 0.1299109 , -0.2523788 , 3.209563 , -0.1927568 , -0.1968484 , 3.273832 , 0.4832926 , 0.1156019 , 3.378268 , -0.1878737 , -0.3881121 , 3.148328 , 0.695145 , 0.159232 , 3.316612 , -0.1859943 , -0.4661243 , 3.085884 , 0.7925503 , 0.181254 , 3.312625 , -0.107661 , -0.7140377 , 3.045471 , 0.1823202 , -0.6983403 , 3.058537 , -0.1768014 , -1.048651 , 2.948992 , 0.2363575 , -1.056018 , 2.963357
0.03022543 , 0.3846259 , 3.471187 , 0.03102717 , 0.1948938 , 3.427354 , -0.1249921 , 0.05130516 , 3.343896 , 0.1817867 , 0.08801035 , 3.375447 , 0.04565058 , -0.153116 , 3.308106 , 0.05003113 , -0.1933743 , 3.233507 , -0.0148619 , -0.2577026 , 3.195802 , 0.11868 , -0.2524227 , 3.204681 , -0.1919926 , -0.1965549 , 3.27317 , 0.4770452 , 0.1140262 , 3.373033 , -0.1879301 , -0.3873971 , 3.146232 , 0.6917137 , 0.1527042 , 3.31863 , -0.1860467 , -0.4647973 , 3.08321 , 0.7214036 , 0.1561532 , 3.311208 , -0.1096344 , -0.7271695 , 3.046716 , 0.1822432 , -0.7027308 , 3.059178 , -0.1774369 , -1.04952 , 2.949574 , 0.2366897 , -1.056682 , 2.963892
